,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg
38,1304101,1,"Dr DY Patil Sports Academy, Mumbai",RD Gaikwad,DP Conway,NA,NA,NA,NA,KK Ahmed,AR Patel,A Nortje,SN Thakur,NA,57,93.97268274792168,34.8,89.7013366750209,28.33333333333333,0,0,0,0,0,0,0,0,8.203125,32.8125,7.486111111111111,41.46153846153846,7.882352941176471,26.8,8.724137931034482,36.142857142857146,0,0
39,1304101,2,"Dr DY Patil Sports Academy, Mumbai",KS Bharat,DA Warner,MR Marsh,RR Pant,NA,NA,M Theekshana,Mukesh Choudhary,Simarjeet Singh,NA,NA,59,104.375,32.5,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,105.8238591119026,52.0,0,0,0,0,8.2,20.5,8.5625,24.90909090909091,8.466666666666667,42.333333333333336,0,0,0,0
40,1304100,1,"Wankhede Stadium, Mumbai",RM Patidar,F du Plessis,V Kohli,NA,NA,NA,J Suchith,Kartik Tyagi,B Kumar,Fazalhaq Farooqi,NA,47,84.65920190920191,53.5,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0,0,0,0,0,0,8.666666666666666,34.666666666666664,10.238095238095235,53.75,6.171821305841925,32.654545454545456,5.8,29.0,0,0
41,1304100,2,"Wankhede Stadium, Mumbai",AK Markram,RA Tripathi,Abhishek Sharma,NA,NA,NA,Mohammed Siraj,JR Hazlewood,GJ Maxwell,Shahbaz Ahmed,NA,39,68.734335839599,25.0,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,0,0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,8.923076923076923,116.0,0,0
42,1304099,1,"Maharashtra Cricket Association Stadium, Pune",Q de Kock,DJ Hooda,NA,NA,NA,NA,Harshit Rana,AS Roy,SP Narine,TG Southee,Shivam Mavi,66,114.36517255005649,37.13636363636363,94.33643279797124,89.0,0,0,0,0,0,0,0,0,11.5,23.0,8.0,24.0,6.692857142857143,39.04166666666666,7.96078431372549,47.76470588235294,8.42,46.77777777777778
43,1304099,2,"Maharashtra Cricket Association Stadium, Pune",AJ Finch,B Indrajith,RK Singh,SS Iyer,N Rana,NA,JO Holder,Mohsin Khan,Avesh Khan,PVD Chameera,NA,25,96.90153423397004,23.973684210526315,56.07843137254903,9.5,116.66666666666666,9.0,104.44867055360102,34.48,98.63062767108045,38.785714285714285,0,0,8.943396226415095,52.66666666666666,5.5625,14.833333333333334,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0,0
44,1304098,1,"Wankhede Stadium, Mumbai",PBB Rajapaksa,S Dhawan,JM Bairstow,NA,NA,NA,R Ashwin,KR Sen,TA Boult,M Prasidh Krishna,NA,48,124.76851851851852,18.666666666666668,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,0,0,0,0,0,0,6.721590909090909,25.717391304347824,8.5,17.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0
45,1304098,2,"Wankhede Stadium, Mumbai",YBK Jaiswal,SV Samson,JC Buttler,NA,NA,NA,K Rabada,Sandeep Sharma,Arshdeep Singh,NA,NA,67,115.0545237057554,30.5,105.5171190834352,30.272727272727277,125.41178130297332,49.2,0,0,0,0,0,0,8.195876288659793,31.8,6.986899563318778,29.62962962962963,8.280701754385966,31.466666666666665,0,0,0,0
46,1304097,1,"Brabourne Stadium, Mumbai",RG Sharma,Ishan Kishan,NA,NA,NA,NA,LH Ferguson,Rashid Khan,Mohammed Shami,AS Joseph,NA,63,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,0,0,0,0,0,0,0,0,8.055555555555555,19.33333333333333,7.857142857142857,30.55555555555556,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0
47,1304097,2,"Brabourne Stadium, Mumbai",Shubman Gill,WP Saha,NA,NA,NA,NA,DR Sams,JJ Bumrah,M Ashwin,RP Meredith,NA,54,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,0,0,0,0,0,0,0,0,7.133333333333334,26.75,6.858064516129033,34.29032258064516,9.333333333333334,70.0,8.214285714285714,57.5,0,0
48,1304096,1,"Brabourne Stadium, Mumbai",Mandeep Singh,DA Warner,MR Marsh,RR Pant,NA,NA,Umran Malik,Kartik Tyagi,B Kumar,SA Abbott,NA,50,90.27729786229116,20.966666666666665,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,105.8238591119026,52.0,0,0,0,0,16.75,67.0,10.238095238095235,53.75,6.171821305841925,32.654545454545456,11.0,55.0,0,0
49,1304096,2,"Brabourne Stadium, Mumbai",AK Markram,KS Williamson,RA Tripathi,Abhishek Sharma,NA,NA,KK Ahmed,A Nortje,SN Thakur,NA,NA,35,68.734335839599,25.0,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,8.203125,32.8125,7.882352941176471,26.8,8.724137931034482,36.142857142857146,0,0,0,0
50,1304095,1,"Maharashtra Cricket Association Stadium, Pune",F du Plessis,V Kohli,NA,NA,NA,NA,M Theekshana,Mukesh Choudhary,Simarjeet Singh,NA,NA,57,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0,0,0,0,0,0,0,0,8.2,20.5,8.5625,24.90909090909091,8.466666666666667,42.333333333333336,0,0,0,0
51,1304095,2,"Maharashtra Cricket Association Stadium, Pune",RD Gaikwad,DP Conway,NA,NA,NA,NA,Mohammed Siraj,Shahbaz Ahmed,PWH de Silva,JR Hazlewood,NA,51,93.97268274792168,34.8,89.7013366750209,28.33333333333333,0,0,0,0,0,0,0,0,8.808080808080808,41.523809523809526,8.923076923076923,116.0,11.2,56.0,7.452830188679245,32.916666666666664,0,0
52,1304094,1,"Dr DY Patil Sports Academy, Mumbai",Shubman Gill,B Sai Sudharsan,WP Saha,HH Pandya,NA,NA,K Rabada,Sandeep Sharma,Arshdeep Singh,NA,NA,42,110.46081606291246,40.09090909090909,101.57407407407408,28.0,113.21910425644934,27.77142857142857,77.02075702075702,31.0,0,0,0,0,8.195876288659793,31.8,6.986899563318778,29.62962962962963,8.280701754385966,31.466666666666665,0,0,0,0
53,1304094,2,"Dr DY Patil Sports Academy, Mumbai",PBB Rajapaksa,S Dhawan,JM Bairstow,NA,NA,NA,LH Ferguson,PJ Sangwan,Mohammed Shami,AS Joseph,NA,43,124.76851851851852,18.666666666666668,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,0,0,0,0,0,0,8.055555555555555,19.33333333333333,8.830508474576272,40.07692307692308,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0
54,1304093,1,"Wankhede Stadium, Mumbai",SV Samson,D Padikkal,JC Buttler,NA,NA,NA,UT Yadav,AS Roy,SP Narine,NA,NA,38,105.5171190834352,30.272727272727277,101.5529136002946,33.21052631578947,125.41178130297332,49.2,0,0,0,0,0,0,7.829383886255924,31.16981132075472,8.0,24.0,6.692857142857143,39.04166666666666,0,0,0,0
55,1304093,2,"Wankhede Stadium, Mumbai",SS Iyer,B Indrajith,N Rana,AJ Finch,NA,NA,KR Sen,TA Boult,M Prasidh Krishna,NA,NA,32,104.44867055360102,34.48,56.07843137254903,9.5,98.63062767108045,38.785714285714285,96.90153423397004,23.973684210526315,0,0,0,0,8.5,17.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0,0,0
56,1304092,1,"Maharashtra Cricket Association Stadium, Pune",RD Gaikwad,DP Conway,NA,NA,NA,NA,T Natarajan,M Jansen,B Kumar,NA,NA,40,93.97268274792168,34.8,89.7013366750209,28.33333333333333,0,0,0,0,0,0,0,0,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0,0,0,0
57,1304092,2,"Maharashtra Cricket Association Stadium, Pune",KS Williamson,RA Tripathi,Abhishek Sharma,NA,NA,NA,MJ Santner,M Theekshana,Mukesh Choudhary,Simarjeet Singh,NA,58,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,0,0,8.461538461538462,55.0,8.2,20.5,8.5625,24.90909090909091,8.466666666666667,42.333333333333336,0,0
58,1304091,1,"Wankhede Stadium, Mumbai",Q de Kock,KL Rahul,DJ Hooda,NA,NA,NA,AR Patel,SN Thakur,Lalit Yadav,C Sakariya,Mustafizur Rahman,57,114.36517255005649,37.13636363636363,112.9144170865236,57.142857142857146,94.33643279797124,89.0,0,0,0,0,0,0,7.486111111111111,41.46153846153846,8.724137931034482,36.142857142857146,7.25,29.0,6.857142857142857,38.4,6.824561403508772,43.22222222222222
59,1304091,2,"Wankhede Stadium, Mumbai",PP Shaw,DA Warner,MR Marsh,RR Pant,NA,NA,JO Holder,Mohsin Khan,KH Pandya,PVD Chameera,NA,66,123.27105957556392,29.710526315789476,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,105.8238591119026,52.0,0,0,0,0,8.943396226415095,52.66666666666666,5.5625,14.833333333333334,7.524590163934426,35.30769230769231,8.416666666666666,28.857142857142858,0,0
60,1304090,1,"Dr DY Patil Sports Academy, Mumbai",SV Samson,D Padikkal,JC Buttler,NA,NA,NA,DR Sams,JJ Bumrah,HR Shokeen,RP Meredith,NA,40,105.5171190834352,30.272727272727277,101.5529136002946,33.21052631578947,125.41178130297332,49.2,0,0,0,0,0,0,7.133333333333334,26.75,6.858064516129033,34.29032258064516,6.5,26.0,8.214285714285714,57.5,0,0
61,1304090,2,"Dr DY Patil Sports Academy, Mumbai",Tilak Varma,RG Sharma,Ishan Kishan,SA Yadav,NA,NA,R Ashwin,TA Boult,M Prasidh Krishna,NA,NA,41,64.62962962962963,19.0,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,6.721590909090909,25.717391304347824,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0,0,0
62,1304089,1,"Brabourne Stadium, Mumbai",RM Patidar,F du Plessis,V Kohli,NA,NA,NA,PJ Sangwan,Mohammed Shami,AS Joseph,NA,NA,43,84.65920190920191,53.5,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0,0,0,0,0,0,8.830508474576272,40.07692307692308,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0,0,0
63,1304089,2,"Brabourne Stadium, Mumbai",Shubman Gill,WP Saha,NA,NA,NA,NA,Mohammed Siraj,JR Hazlewood,GJ Maxwell,Shahbaz Ahmed,NA,46,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,0,0,0,0,0,0,0,0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,8.923076923076923,116.0,0,0
64,1304088,1,"Maharashtra Cricket Association Stadium, Pune",Q de Kock,KL Rahul,DJ Hooda,NA,NA,NA,R Dhawan,K Rabada,Sandeep Sharma,Arshdeep Singh,NA,39,114.36517255005649,37.13636363636363,112.9144170865236,57.142857142857146,94.33643279797124,89.0,0,0,0,0,0,0,7.823529411764706,33.25,8.195876288659793,31.8,6.986899563318778,29.62962962962963,8.280701754385966,31.466666666666665,0,0
65,1304088,2,"Maharashtra Cricket Association Stadium, Pune",MA Agarwal,S Dhawan,JM Bairstow,NA,NA,NA,JO Holder,Mohsin Khan,Avesh Khan,PVD Chameera,NA,46,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,0,0,0,0,0,0,8.943396226415095,52.66666666666666,5.5625,14.833333333333334,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0,0
66,1304087,1,"Wankhede Stadium, Mumbai",SS Iyer,VR Iyer,B Indrajith,AJ Finch,NA,NA,Mustafizur Rahman,C Sakariya,AR Patel,SN Thakur,NA,29,104.44867055360102,34.48,106.17361181989664,30.818181818181817,56.07843137254903,9.5,96.90153423397004,23.973684210526315,0,0,0,0,6.824561403508772,43.22222222222222,6.857142857142857,38.4,7.486111111111111,41.46153846153846,8.724137931034482,36.142857142857146,0,0
67,1304087,2,"Wankhede Stadium, Mumbai",PP Shaw,DA Warner,MR Marsh,Lalit Yadav,NA,NA,Harshit Rana,UT Yadav,TG Southee,SP Narine,NA,47,123.27105957556392,29.710526315789476,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,81.7948717948718,23.0,0,0,0,0,11.5,23.0,7.829383886255924,31.16981132075472,7.96078431372549,47.76470588235294,6.692857142857143,39.04166666666666,0,0
68,1304086,1,"Wankhede Stadium, Mumbai",AK Markram,KS Williamson,RA Tripathi,Abhishek Sharma,NA,NA,Yash Dayal,Mohammed Shami,AS Joseph,NA,NA,53,68.734335839599,25.0,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,9.333333333333334,28.0,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0,0,0
69,1304086,2,"Wankhede Stadium, Mumbai",Shubman Gill,WP Saha,NA,NA,NA,NA,T Natarajan,M Jansen,B Kumar,NA,NA,59,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,0,0,0,0,0,0,0,0,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0,0,0,0
70,1304085,1,"Maharashtra Cricket Association Stadium, Pune",D Padikkal,JC Buttler,R Ashwin,DJ Mitchell,SV Samson,NA,Mohammed Siraj,Shahbaz Ahmed,PWH de Silva,JR Hazlewood,NA,43,101.5529136002946,33.21052631578947,125.41178130297332,49.2,79.2918192918193,14.5,0.0,0.0,105.5171190834352,30.272727272727277,0,0,8.808080808080808,41.523809523809526,8.923076923076923,116.0,11.2,56.0,7.452830188679245,32.916666666666664,0,0
71,1304085,2,"Maharashtra Cricket Association Stadium, Pune",RM Patidar,F du Plessis,V Kohli,NA,NA,NA,R Ashwin,TA Boult,M Prasidh Krishna,NA,NA,37,84.65920190920191,53.5,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0,0,0,0,0,0,6.721590909090909,25.717391304347824,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0,0,0
72,1304084,1,"Wankhede Stadium, Mumbai",MA Agarwal,S Dhawan,PBB Rajapaksa,NA,NA,NA,M Theekshana,Mukesh Choudhary,MJ Santner,NA,NA,37,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,124.76851851851852,18.666666666666668,0,0,0,0,0,0,8.2,20.5,8.5625,24.90909090909091,8.461538461538462,55.0,0,0,0,0
73,1304084,2,"Wankhede Stadium, Mumbai",RV Uthappa,RD Gaikwad,MJ Santner,S Dube,NA,NA,R Dhawan,K Rabada,Sandeep Sharma,Arshdeep Singh,NA,32,110.56833854761078,33.95,93.97268274792168,34.8,78.125,10.0,67.22222222222223,30.0,0,0,0,0,7.823529411764706,33.25,8.195876288659793,31.8,6.986899563318778,29.62962962962963,8.280701754385966,31.466666666666665,0,0
74,1304083,1,"Wankhede Stadium, Mumbai",Q de Kock,MK Pandey,KL Rahul,NA,NA,NA,HR Shokeen,DR Sams,JD Unadkat,JJ Bumrah,RP Meredith,32,114.36517255005649,37.13636363636363,97.6621939271184,36.53333333333333,112.9144170865236,57.142857142857146,0,0,0,0,0,0,6.5,26.0,7.133333333333334,26.75,7.598290598290598,38.65217391304348,6.858064516129033,34.29032258064516,8.214285714285714,57.5
75,1304083,2,"Wankhede Stadium, Mumbai",RG Sharma,Ishan Kishan,NA,NA,NA,NA,JO Holder,Mohsin Khan,KH Pandya,PVD Chameera,NA,43,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,0,0,0,0,0,0,0,0,8.943396226415095,52.66666666666666,5.5625,14.833333333333334,7.524590163934426,35.30769230769231,8.416666666666666,28.857142857142858,0,0
76,1304082,1,"Brabourne Stadium, Mumbai",Anuj Rawat,Shahbaz Ahmed,GJ Maxwell,V Kohli,SS Prabhudessai,F du Plessis,T Natarajan,M Jansen,B Kumar,NA,NA,31,50.220458553791886,12.833333333333334,77.77777777777779,14.0,117.27073375144344,23.33333333333333,101.37329644052625,37.45614035087719,77.27272727272727,8.0,112.06102799701122,43.52941176470589,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0,0,0,0
77,1304082,2,"Brabourne Stadium, Mumbai",KS Williamson,Abhishek Sharma,NA,NA,NA,NA,Mohammed Siraj,JR Hazlewood,HV Patel,NA,NA,56,95.4677731777835,35.92307692307692,116.19602491806438,42.57142857142857,0,0,0,0,0,0,0,0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,42.3,0,0,0,0
78,1304081,1,"Dr DY Patil Sports Academy, Mumbai",Shubman Gill,WP Saha,HH Pandya,NA,NA,NA,UT Yadav,TG Southee,SP Narine,Shivam Mavi,NA,47,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,77.02075702075702,31.0,0,0,0,0,0,0,7.829383886255924,31.16981132075472,7.96078431372549,47.76470588235294,6.692857142857143,39.04166666666666,8.42,46.77777777777778,0,0
79,1304081,2,"Dr DY Patil Sports Academy, Mumbai",SW Billings,RK Singh,SS Iyer,SP Narine,N Rana,NA,LH Ferguson,Yash Dayal,Mohammed Shami,AS Joseph,NA,34,93.09358465608466,31.25,116.66666666666666,9.0,104.44867055360102,34.48,143.6289662063656,19.558823529411764,98.63062767108045,38.785714285714285,0,0,8.055555555555555,19.33333333333333,9.333333333333334,28.0,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0
80,1304080,1,"Wankhede Stadium, Mumbai",D Padikkal,JC Buttler,NA,NA,NA,NA,KK Ahmed,Lalit Yadav,Mustafizur Rahman,SN Thakur,NA,44,101.5529136002946,33.21052631578947,125.41178130297332,49.2,0,0,0,0,0,0,0,0,8.203125,32.8125,7.25,29.0,6.824561403508772,43.22222222222222,8.724137931034482,36.142857142857146,0,0
81,1304080,2,"Wankhede Stadium, Mumbai",PP Shaw,DA Warner,SN Khan,RR Pant,NA,NA,R Ashwin,OC McCoy,TA Boult,M Prasidh Krishna,NA,55,123.27105957556392,29.710526315789476,113.20491191289184,45.21875,130.08658008658008,25.0,105.8238591119026,52.0,0,0,0,0,6.721590909090909,25.717391304347824,7.0,14.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0
82,1304079,1,"Dr DY Patil Sports Academy, Mumbai",RG Sharma,D Brevis,SA Yadav,Tilak Varma,Ishan Kishan,NA,M Theekshana,Mukesh Choudhary,MJ Santner,NA,NA,42,96.96599230179808,30.25925925925926,108.97402597402598,32.5,116.45302314181808,51.92857142857143,64.62962962962963,19.0,97.1470798503979,56.583333333333336,0,0,8.2,20.5,8.5625,24.90909090909091,8.461538461538462,55.0,0,0,0,0
83,1304079,2,"Dr DY Patil Sports Academy, Mumbai",RV Uthappa,AT Rayudu,RD Gaikwad,MJ Santner,NA,NA,DR Sams,JJ Bumrah,JD Unadkat,RP Meredith,NA,46,110.56833854761078,33.95,86.67248748801266,33.78260869565217,93.97268274792168,34.8,78.125,10.0,0,0,0,0,7.133333333333334,26.75,6.858064516129033,34.29032258064516,7.598290598290598,38.65217391304348,8.214285714285714,57.5,0,0
84,1304078,1,"Brabourne Stadium, Mumbai",JM Bairstow,LS Livingstone,MA Agarwal,S Dhawan,JM Sharma,NA,KK Ahmed,AR Patel,SN Thakur,Lalit Yadav,Mustafizur Rahman,47,127.58245210860524,49.642857142857146,147.87271551977437,33.5,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,100.0,1.0,0,0,8.203125,32.8125,7.486111111111111,41.46153846153846,8.724137931034482,36.142857142857146,7.25,29.0,6.824561403508772,43.22222222222222
85,1304078,2,"Brabourne Stadium, Mumbai",PP Shaw,DA Warner,NA,NA,NA,NA,VG Arora,K Rabada,Arshdeep Singh,NT Ellis,NA,81,123.27105957556392,29.710526315789476,113.20491191289184,45.21875,0,0,0,0,0,0,0,0,8.076923076923077,35.0,8.195876288659793,31.8,8.280701754385966,31.466666666666665,7.0,35.0,0,0
86,1304077,1,"Dr DY Patil Sports Academy, Mumbai",Anuj Rawat,GJ Maxwell,V Kohli,SS Prabhudessai,F du Plessis,NA,KH Pandya,Avesh Khan,PVD Chameera,NA,NA,47,50.220458553791886,12.833333333333334,117.27073375144344,23.33333333333333,101.37329644052625,37.45614035087719,77.27272727272727,8.0,112.06102799701122,43.52941176470589,0,0,7.524590163934426,35.30769230769231,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0,0,0,0
87,1304077,2,"Dr DY Patil Sports Academy, Mumbai",Q de Kock,MK Pandey,KL Rahul,KH Pandya,NA,NA,Mohammed Siraj,JR Hazlewood,GJ Maxwell,Shahbaz Ahmed,NA,44,114.36517255005649,37.13636363636363,97.6621939271184,36.53333333333333,112.9144170865236,57.142857142857146,160.69023569023568,21.5,0,0,0,0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,8.923076923076923,116.0,0,0
88,1304076,1,"Brabourne Stadium, Mumbai",D Padikkal,JC Buttler,NA,NA,NA,NA,PJ Cummins,UT Yadav,CV Varun,Shivam Mavi,NA,60,101.5529136002946,33.21052631578947,125.41178130297332,49.2,0,0,0,0,0,0,0,0,8.305555555555555,37.375,7.829383886255924,31.16981132075472,7.225806451612903,37.333333333333336,8.42,46.77777777777778,0,0
89,1304076,2,"Brabourne Stadium, Mumbai",SS Iyer,AJ Finch,NA,NA,NA,NA,R Ashwin,OC McCoy,TA Boult,M Prasidh Krishna,NA,57,104.44867055360102,34.48,96.90153423397004,23.973684210526315,0,0,0,0,0,0,0,0,6.721590909090909,25.717391304347824,7.0,14.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0,0
90,1304075,1,"Maharashtra Cricket Association Stadium, Pune",RV Uthappa,AT Rayudu,MM Ali,RD Gaikwad,NA,NA,Yash Dayal,Mohammed Shami,AS Joseph,NA,NA,39,110.56833854761078,33.95,86.67248748801266,33.78260869565217,83.59589314194577,26.857142857142858,93.97268274792168,34.8,0,0,0,0,9.333333333333334,28.0,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0,0,0,0
91,1304075,2,"Maharashtra Cricket Association Stadium, Pune",V Shankar,DA Miller,Shubman Gill,A Manohar,WP Saha,NA,M Theekshana,Mukesh Choudhary,CJ Jordan,NA,NA,37,58.1517897307371,11.25,91.61315536315536,14.5,110.46081606291246,40.09090909090909,100.0,12.0,113.21910425644934,27.77142857142857,0,0,8.2,20.5,8.5625,24.90909090909091,9.842105263157896,93.5,0,0,0,0
92,1304074,1,"Dr DY Patil Sports Academy, Mumbai",S Dhawan,JM Bairstow,P Simran Singh,LS Livingstone,NA,NA,T Natarajan,M Jansen,B Kumar,NA,NA,48,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,109.9431818181818,11.0,147.87271551977437,33.5,0,0,0,0,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0,0,0,0
93,1304074,2,"Dr DY Patil Sports Academy, Mumbai",KS Williamson,RA Tripathi,Abhishek Sharma,NA,NA,NA,VG Arora,K Rabada,Arshdeep Singh,NA,NA,39,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,0,0,8.076923076923077,35.0,8.195876288659793,31.8,8.280701754385966,31.466666666666665,0,0,0,0
94,1304073,1,"Wankhede Stadium, Mumbai",GJ Maxwell,Anuj Rawat,F du Plessis,V Kohli,NA,NA,Mustafizur Rahman,AR Patel,KK Ahmed,SN Thakur,NA,40,117.27073375144344,23.33333333333333,50.220458553791886,12.833333333333334,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0,0,0,0,6.824561403508772,43.22222222222222,7.486111111111111,41.46153846153846,8.203125,32.8125,8.724137931034482,36.142857142857146,0,0
95,1304073,2,"Wankhede Stadium, Mumbai",PP Shaw,DA Warner,MR Marsh,NA,NA,NA,Mohammed Siraj,JR Hazlewood,GJ Maxwell,Shahbaz Ahmed,NA,57,123.27105957556392,29.710526315789476,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,0,0,0,0,0,0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,8.923076923076923,116.0,0,0
96,1304072,1,"Brabourne Stadium, Mumbai",Q de Kock,MK Pandey,KL Rahul,NA,NA,NA,JD Unadkat,JJ Bumrah,M Ashwin,Tilak Varma,TS Mills,57,114.36517255005649,37.13636363636363,97.6621939271184,36.53333333333333,112.9144170865236,57.142857142857146,0,0,0,0,0,0,7.598290598290598,38.65217391304348,6.858064516129033,34.29032258064516,9.333333333333334,70.0,7.0,7.0,8.833333333333334,17.666666666666668
97,1304072,2,"Brabourne Stadium, Mumbai",D Brevis,RG Sharma,Ishan Kishan,SA Yadav,NA,NA,Ravi Bishnoi,JO Holder,Avesh Khan,PVD Chameera,NA,57,108.97402597402598,32.5,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,8.23076923076923,53.5,8.943396226415095,52.66666666666666,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0,0
98,1304071,1,"Brabourne Stadium, Mumbai",AJ Finch,VR Iyer,SS Iyer,SP Narine,N Rana,NA,T Natarajan,M Jansen,B Kumar,NA,NA,38,96.90153423397004,23.973684210526315,106.17361181989664,30.818181818181817,104.44867055360102,34.48,143.6289662063656,19.558823529411764,98.63062767108045,38.785714285714285,0,0,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0,0,0,0
99,1304071,2,"Brabourne Stadium, Mumbai",AK Markram,KS Williamson,RA Tripathi,Abhishek Sharma,NA,NA,UT Yadav,AD Russell,PJ Cummins,NA,NA,46,68.734335839599,25.0,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0,0,0,0,7.829383886255924,31.16981132075472,8.19672131147541,27.77777777777778,8.305555555555555,37.375,0,0,0,0
100,1304070,1,"Dr DY Patil Sports Academy, Mumbai",Shubman Gill,HH Pandya,MS Wade,V Shankar,NA,NA,KR Sen,M Prasidh Krishna,YS Chahal,JDS Neesham,NA,42,110.46081606291246,40.09090909090909,77.02075702075702,31.0,104.71890682417,22.6,58.1517897307371,11.25,0,0,0,0,8.5,17.0,8.170454545454545,47.93333333333333,8.03076923076923,32.625,11.166666666666666,67.0,0,0
101,1304070,2,"Dr DY Patil Sports Academy, Mumbai",R Ashwin,D Padikkal,JC Buttler,SV Samson,NA,NA,LH Ferguson,Yash Dayal,Rashid Khan,Mohammed Shami,NA,65,79.2918192918193,14.5,101.5529136002946,33.21052631578947,125.41178130297332,49.2,105.5171190834352,30.272727272727277,0,0,0,0,8.055555555555555,19.33333333333333,9.333333333333334,28.0,7.857142857142857,30.55555555555556,7.651933701657459,47.75862068965517,0,0
102,1304069,1,"Maharashtra Cricket Association Stadium, Pune",MA Agarwal,S Dhawan,NA,NA,NA,NA,Basil Thampi,JD Unadkat,JJ Bumrah,M Ashwin,TS Mills,65,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,9.51851851851852,128.5,7.598290598290598,38.65217391304348,6.858064516129033,34.29032258064516,9.333333333333334,70.0,8.833333333333334,17.666666666666668
